,title,writer,date,views,likes
1001,강아지풀 레시피나 강아지풀구해요,천하통일 마법사 5217,2023.10.14,81,4
1002,떡밥 100개 팝니다(종료),꿈 속 대마법사,2023.10.14,119,1
1003,황금물뿌리개 구해요ㅠㅠ,꿈에서본 마법사 7288,2023.10.14,136,1
1004,"배,복숭아,체리 나눠주실분ㅜㅜ",금손 겜돌이 1986,2023.10.14,79,2
1005,떡밥 계속 삽니다,배고픈 검사 2936,2023.10.14,81,3
1006,무지개 꽃 종류별 구매,배고픈 검사 2936,2023.10.14,56,6
1007,토용들 사여!,사람이에여,2023.10.13,56,2
1008,금장미 10송이 팔아유,동린이임댜,2023.10.13,79,1
1009,"체리,오렌지 원 합니다",네이버최강 초보 5251,2023.10.13,71,0
1010,완) 떡밥 300개 팔아요,학살중인 군주 9060,2023.10.13,77,0
1011,없는 과일 구해요(교환),고뇌하는 모범생 9585,2023.10.11,126,4
1012,재료 액자 무한 매입,금손 언데드 845,2023.10.10,63,0
1013,급구해영ㅎ,열렙 중인 입문자 281,2023.10.10,116,2
1014,주민 분양합니다!,8ㅁ8,2023.10.09,297,4
1015,심플패널 구합니다 ㅠ,메시,2023.10.09,52,0
1016,떡밥 1 00개 팔아요완료!,애플아 날 가져,2023.10.09,61,4
1017,일괄로 모두 팔아영ㅎ 사가세영ㅎ,열렙 중인 입문자 281,2023.10.09,159,2
1018,(수정) 많이 팔아용,학살중인 군주 9060,2023.10.09,99,4
1019,떡밥 100개 팔아요!선물 증정🫶,오잉,2023.10.07,161,0
1020,"자원들 싸게 팔아여!(목재,떡밥,별조각,등)",사람이에여,2023.10.07,141,1
1021,배 사과 복숭아 1개라두 주실분,신화속 궁수 6366,2023.10.07,93,0
1022,거래 완료 했어요💥😆,마일 주대,2023.10.07,186,1
1023,교환해영ㅎ 보너스도잇어영ㅎ,열렙 중인 입문자 281,2023.10.07,40,0
1024,사진팔아요!,8ㅁ8,2023.10.06,60,0
1025,일괄로 다 팔앙옇ㅎㅎㅎ,열렙 중인 입문자 281,2023.10.06,198,1
1026,(완료!) 복숭아 1개 체리 1개 구합니당,오늘만사는 뉴비 342,2023.10.05,60,1
1027,체리 20~30개 마일티켓2장으로 교환해영!,SUMMER,2023.10.05,88,2
1028,주민 액자/재료 구매합니다 ㅠㅠ 🍁,금손 언데드 845,2023.10.05,48,0
1029,(완료!) 복숭아 체리 오렌지 구해요 ㅠㅠ,오늘만사는 뉴비 342,2023.10.05,53,0
1030,급구해영 일괄이영ㅎ 너므 갖고싶어영ㅎ,열렙 중인 입문자 281,2023.10.05,92,7
1031,돌 철광석 점토 싸게 팔아요,학살중인 군주 9060,2023.10.04,79,0
1032,팔아영 일괄이에영ㅎ,열렙 중인 입문자 281,2023.10.03,132,3
1033,자재 구해여!,동린이임댜,2023.10.03,130,1
1034,(완료)성탑 그레이색 하나주실분 구해요(비댓),윤서 부계가 갑니다,2023.10.03,47,0
1035,오렌지 또는 사과 나눠주실분 계신가요ㅠ,영스맘,2023.10.03,83,4
1036,복숭아 나눔 부탁드려요(일주일차 동린이),동린이임댜,2023.10.03,81,1
1037,복숭아 개당 배 3개드려요!,동린이임댜,2023.10.02,61,1
1038,배 나눔 해주실분 찾아요~,핑크팬더,2023.10.02,103,0
1039,"오렌지, 배 22개랑 교환 구해요",먕훈,2023.10.02,85,0
1040,떡밥 삽니다,초텐짱,2023.10.02,48,3
1041,배 나눔해주실분 계실까요 ?,천하태평 검사 1222,2023.10.01,123,0
1042,성문 성탑 성벽 삽니다!,BISTAY,2023.10.01,52,0
1043,레시피 판매합니다!,천하통일 저승사자 2701,2023.10.01,93,7
1044,통신 자체가 처음이긴한데 떡밥 100개 팝니다! 마일 20개로요,부활한 수호신 696,2023.09.30,55,1
1045,떡밥 100개랑 마일티켓,효워니,2023.09.30,267,4
1046,무값 571벨. 3마일 교환,부지런한 평민 5458,2023.09.30,85,2
1047,무값 200벨 이상 알려주세요!,사람이에여,2023.09.30,55,2
1048,주민액자 팔아영♥ 일괄이에영ㅎ,열렙 중인 입문자 281,2023.09.30,125,1
1049,금도구 완제품 팔아요,세봉짱,2023.09.30,100,1
1050,"ATM기,간이창고 사여",사람이에여,2023.09.29,77,0
1051,(완료)무값 451벨,부지런한 평민 5458,2023.09.29,40,1
1052,"일목, 부목,단목 삽니다",메이첼,2023.09.29,46,0
1053,(완)돌 삽니다,초텐짱,2023.09.29,39,0
1054,제가 잡초 뽑기 노동 하겠습니다!,사람이에여,2023.09.28,45,0
1055,잡초 구해요,8ㅁ8,2023.09.28,75,0
1056,무값,폭주하는 끝판왕 5002,2023.09.28,49,1
1057,마일을 덩으로 교환해주실붘,세봉짱,2023.09.28,52,0
1058,포스터팔아요,초텐짱,2023.09.27,43,2
1059,(완)마일 삽니다,초텐짱,2023.09.27,95,0
1060,배 사과 나눔해주실분 계실까요?,메시,2023.09.27,67,0
1061,구 카탈 만지작원해요,전설의 수호신 7423,2023.09.27,97,1
1062,침엽수 나눔 / 거래 하실 분 구해요 !!,열렙 중인 평민 2774,2023.09.27,52,0
1063,"(완료) 성벽, 서부의거리, 식물 파티션 마일로 사요",윈윈맘,2023.09.27,46,0
1064,초록 국화 팝니당,금손 언데드 845,2023.09.27,49,3
1065,"자원들 싸게 팔아요!(떡밥,별의조각,목재 등)",사람이에여,2023.09.26,119,2
1066,원하시는 마일 거레!많이 들어와 주세요!싸게드릴게요!,사람이에여,2023.09.26,142,0
1067,잡초뽑기 알바 구하시는분 비댓,윤서 부계가 갑니다,2023.09.26,42,0
1068,"복숭아,귤,배 얻을 수있을까요?",라운지 초심자 a637657,2023.09.26,62,0
1069,복숭아 필요한대 혹시 나눔 가능하신분 있을까요 ㅠㅠ,메시,2023.09.26,63,0
1070,서부의 거리 구해요,8ㅁ8,2023.09.26,68,0
1071,벙커침대 구해용 거래 진행중,천하통일 저승사자 2701,2023.09.25,74,0
1072,무 450벨 이상인 섬 찾아요!,사람이에여,2023.09.25,39,0
1073,중세의 거리 구해용,천하통일 저승사자 2701,2023.09.25,111,1
1074,"(완료)복숭아,체리,배 구해요 ~",하루살이 파괴왕 20251695613571083,2023.09.25,124,0
1075,빨간 오너먼트 1셋 10마일에 구해용,천하통일 저승사자 2701,2023.09.25,44,1
1076,마일티켓 50개 벨로삽니다,라운지대표 쪼렙 386,2023.09.24,73,0
1077,자원들 팔아요!싸게 팔게요!,사람이에여,2023.09.24,72,0
1078,해피홈파라다이스 가구 주문받아여,초텐짱,2023.09.23,53,1
1079,과일1셋당 1마일에팔아요,초텐짱,2023.09.23,153,1
1080,무값 500 이상이신 분 계실까요,천하통일 저승사자 2701,2023.09.23,45,2
1081,(완료) 떡밥 기부해주실분 비댓(물고기 도감때문입니다),윤서 부계가 갑니다,2023.09.23,155,1
1082,[완료] 주민액자 삽니다. #2,페니실린을 이겼어,2023.09.23,86,0
1083,[완료] 주민액자 삽니다 #1,페니실린을 이겼어,2023.09.23,132,1
1084,개구리 주민 액자 구매해요 ✨,금손 언데드 845,2023.09.23,41,0
1085,여러가지 많이 사요 💛💛💛,금손 언데드 845,2023.09.22,69,0
1086,잡초 알바 구해요 비댓 (많이 답주세요!!),윤서 부계가 갑니다,2023.09.22,42,0
1087,"구부러진 가로등,와일드 통나무 벤치 레시피 구해용",사람이에여,2023.09.22,35,0
1088,마일구해용,8ㅁ8,2023.09.21,95,0
1089,구해영ㅎ,열렙 중인 입문자 281,2023.09.21,94,0
1090,덩굴 삽니다,초텐짱,2023.09.21,85,1
1091,떡밥 100개 15마일!무한 판매이고 예약 해주세요^^,사람이에여,2023.09.21,159,1
1092,마일팔아요,초텐짱,2023.09.21,130,4
1093,(완료)배나무 구해요! 5그루에 50만벨로 살게요,초텐짱,2023.09.21,96,2
1094,"체리,오렌지,배 구합니다",내가 바로 Lv1 9805,2023.09.21,162,5
1095,"부드러운 목제,단단한 목제,목제,돌 마일이랑 거레 해용!!",사람이에여,2023.09.20,60,1
1096,내일 2시즈음 마일 이랑 덩이랑 거레 해욥!,사람이에여,2023.09.20,64,0
1097,여러가지 많이 구매해요💗,금손 언데드 845,2023.09.20,75,3
1098,마일팔아용,8ㅁ8,2023.09.20,148,2
1099,섬꾸미고싶은데 꾸밀 수 있는게 별로 없는데 기부해주실분 비댓(레시피도 됩니다),윤서 부계가 갑니다,2023.09.20,98,0
1100,내일 까지 자연풍 가구 거레,사람이에여,2023.09.20,41,0
1101,있는 분들 구해요!,숌뮹칭,2023.09.20,89,3
1102,"완료)쭈니, 미첼, 애플, 뽀야미,사이다,귀오미,재스민 분양합니다.",메이첼,2023.09.19,306,0
1103,"복숭아, 체리 구해요!!",다쁜이,2023.09.19,110,2
1104,레시피 삽니담,열렙 중인 전학생 1919,2023.09.19,58,4
1105,야채과일사영ㅎ,열렙 중인 입문자 281,2023.09.18,134,0
1106,주민 액자 사요(아무나 상관없이 다사요),ㅇㅉㄹㅁ,2023.09.18,202,3
1107,일괄이고영 제가가고영 팔고싶어영ㅎ,열렙 중인 입문자 281,2023.09.18,213,0
1108,마일리지티켓,오늘만사는 오빠 2028,2023.09.18,58,0
1109,초록국화 팔아용,금손 언데드 845,2023.09.18,36,0
1110,떡밥 300개 100개당 15마일 판매,리미,2023.09.18,59,5
1111,떡밥 500개 팔아요,학살중인 군주 9060,2023.09.17,48,1
1112,레시피 구매합니다!!,천하통일 저승사자 2701,2023.09.16,46,2
1113,떡밥 100개 (20마일) 제가 떡밥을 드리고 주대님이 마일을 드리는것 이에용!,사람이에여,2023.09.16,75,0
1114,(완료) 떡밥 삽니다,페니실린을 이겼어,2023.09.16,68,0
1115,팔아요,열렙 중인 입문자 281,2023.09.16,149,0
1116,잡초알바 구해요 비댓(많이 달아주세요),윤서 부계가 갑니다,2023.09.16,91,2
1117,금장미 팔아요,8ㅁ8,2023.09.16,88,0
1118,쓰레기 사실분? 잇나요?,마치는코알라,2023.09.16,65,1
1119,npc 액자팔아요,8ㅁ8,2023.09.16,262,0
1120,떡밥 200개 팝니다~,마치는코알라,2023.09.16,75,2
1121,병풍 파시는분 없을까요,키티의움직이는섬,2023.09.15,83,3
1122,복숭아 체리 구해요....,동숲에빠진 짱구,2023.09.15,87,0
1123,"점토,철광석,돌 팔아용",8ㅁ8,2023.09.14,143,10
1124,황금장미 팔아용,감자ㅇ,2023.09.14,92,3
1125,동양풍 가구 삽니당!!!!,키티의움직이는섬,2023.09.14,132,0
1126,일반 목재 한셋트 사요 비댓,윤서 부계가 갑니다,2023.09.13,78,5
1127,섬꾸밀 가구들 좀 기부좀 해주세요(안쓰시는 가구여도 됩니다!!) 비댓,윤서 부계가 갑니다,2023.09.13,62,0
1128,오렌지 사과 구해요,오늘만사는 저승사자 1607,2023.09.13,69,1
1129,산리오 가구 거래,사람이에여,2023.09.12,126,10
1130,마니 팔아영ㅎ,열렙 중인 입문자 281,2023.09.12,213,0
1131,레시피 무료로 나눔합니다,8ㅁ8,2023.09.12,124,1
1132,섬 꾸미기에 딱 좋은 가구 있으시면 많이 기부 해주세요 비댓,윤서 부계가 갑니다,2023.09.12,93,0
1133,금장미 팔아요!,감자ㅇ,2023.09.11,123,2
1134,뽀야미 액자 팔아요 비댓(마일&벨),윤서 부계가 갑니다,2023.09.11,42,3
1135,뽀야미 데려가실부운..,비눗방울,2023.09.11,117,1
1136,무값 500 이상이신 분 구해요,천하통일 저승사자 2701,2023.09.11,56,0
1137,떡밥 100개 팝니다,세계 최강 킬러 6930,2023.09.11,40,0
1138,"모래성,소나무 분재 구해요",사람이에여,2023.09.11,80,0
1139,사과 체리 오렌지 나눔해주실 천사님 구해요,오늘만사는 저승사자 1607,2023.09.11,95,1
1140,떡밥 100개 구합니다,열렙 중인 탐험가 2959,2023.09.11,63,2
1141,산리오 아이템 팔아욥,사람이에여,2023.09.10,60,1
1142,떡밥 100개 마일티켓교환,마치는코알라,2023.09.10,38,0
1143,"버섯 원목,벗나무 분재,벛나무 가지,벚꽃나무,달,초승달 체어 가지고 계신분 구해용!",사람이에여,2023.09.10,54,0
1144,액자 많이 구매해요 !,금손 언데드 845,2023.09.10,57,0
1145,무값 500 이상이신 분 계실까요?,천하통일 저승사자 2701,2023.09.10,62,1
1146,아무 주민 액자 구해요!,8ㅁ8,2023.09.10,48,1
1147,"철광석, 돌 팔아요",비눗방울,2023.09.10,31,0
1148,"과일구해요 배,오렌지(완료)",세계 최강 군주 1971,2023.09.10,74,0
1149,알바구해요 비댓으로 많이 달아주세요(아무거나 상관없음),윤서 부계가 갑니다,2023.09.10,133,0
1150,수정) 미끼 팔아요!,금손 동생 8638,2023.09.05,107,6
1151,토용 판매/거래,댕근,2023.09.05,79,3
1152,(완료)떡밥 100개 팔아용!,dydy,2023.09.04,46,0
1153,사과 구해요~,동린이에요,2023.09.04,64,1
1154,"파란장미,초록국화 팔아요",8ㅁ8,2023.09.04,85,0
1155,액자 진주 커별 금광석 사요,금손 언데드 845,2023.09.04,38,1
1156,황금장미 팝니다,전패의 마법사 8488,2023.09.03,61,1
1157,각종 별자리 레시피 판매,전패의 마법사 8488,2023.09.03,50,0
1158,마일을 덩으로 교환해주실분!,세봉짱,2023.09.03,97,0
1159,황금장미 팔아요!!,8ㅁ8,2023.09.03,85,0
1160,뽀야미 액자 마일로 팝니다 (비댓),윤서 부계가 갑니다,2023.09.03,40,1
1161,(완료) 마일로 벨구해용,8ㅁ8,2023.09.02,84,0
1162,"캔,타이어 10개 구합니다 10마일로!",8ㅁ8,2023.09.02,38,0
1163,마일을 덩으로교환하실분,부지런한 도적 528,2023.09.02,61,0
1164,금광석 아니면 진주 1세트당 15 마일티켓 15개요,ㅣ얏히ㅣ,2023.09.02,55,0
1165,커다란 별의 조각 진주 금광석 구매합니당,금손 언데드 845,2023.09.02,78,0
1166,벨 교환권 20개로 일꾼이 되겠습니다!,ㅣ얏히ㅣ,2023.09.02,50,0
1167,(완료) 떡밥 100개 15마일로 판매합니다!,8ㅁ8,2023.09.02,43,0
1168,떡밥 200개 팔아요 (비댓),윤서 부계가 갑니다,2023.09.02,68,1
1169,과일 배 오렌지 구해요 (완료),동그랑땡동린이,2023.09.02,47,0
1170,오렌지 체리 복숭아,별별쭌,2023.09.02,60,1
1171,떡밥100개팔아요,부지런한 도적 528,2023.09.02,69,1
1172,비인기 주민 액자 사요,금손 언데드 845,2023.09.02,125,0
1173,아이언우드수납장 레시피 한장 더 구합니다.,하루살이 Lv1 5231,2023.09.02,56,3
1174,(완료) 떡밥 100개 15마일에 판매해여ㅜ,8ㅁ8,2023.09.01,63,0
1175,마일을 덩으로 교환해주실분 구합니다.,세봉짱,2023.09.01,92,0
1176,아이언우드 수납장 레시피 구합니다.,하루살이 Lv1 5231,2023.09.01,54,0
1177,미첼이랑 요비 팔아요,ㅣ얏히ㅣ,2023.09.01,94,0
1178,[완료] 주민액자 팝니다.,페니실린을 이겼어,2023.09.01,233,0
1179,무조건 1마일,너굴이노예,2023.08.31,135,1
1180,복숭아 사과 구해용.(완료),내가 바로 검사 2908,2023.08.30,48,0
1181,주민 액자 삽니다. 비인기주민들!,페니실린을 이겼어,2023.08.30,192,4
1182,천장달린 카운터 구해요!,게임중인 전학생 2224,2023.08.30,86,2
1183,"사과,배,오렌지 사고싶어요!!(완)",우살우죽섬,2023.08.30,53,1
1184,"체리, 오렌지, 코코넛 이외에 과일 거래 또는 교환 구합니다(완)",라운지 초심자 a905753,2023.08.29,163,10
1185,떡밥 100개 20마일에 팔아요!,천하통일 저승사자 2701,2023.08.27,81,12
1186,호박 받아요 !! (완),담꼬,2023.08.27,75,2
1187,과일 4가지 팝니다 비댓(2가지 거래완료),윤서 부계가 갑니다,2023.08.27,279,3
1188,없는 별레시피 팔아요 비댓,윤서 부계가 갑니다,2023.08.26,175,0
1189,떡밥 100개 25마일에 팔아요,강준희,2023.08.26,61,1
1190,떡밥 팝니다,편안한 우리섬,2023.08.26,48,1
1191,안녕하세요!,배고픈 검사 5854,2023.08.25,187,5
1192,마일주는 방법 알려주세요.,고뇌하는하늘이,2023.08.24,111,0
1193,"토마토,사과 거래나 나눔해주실분,,,",고뇌하는하늘이,2023.08.24,125,0
1194,야채가 하나도 없는데 ㅠㅠ,금손 힐러 1946,2023.08.23,142,7
1195,떡밥 구합니다!,푸프탱,2023.08.22,112,4
1196,과일 사과랑 배 거래해주세요ㅠㅠ,히야히양,2023.08.22,101,1
1197,리본 가발 구해요 ㅜㅜ(완료),담꼬,2023.08.21,107,2
1198,완))너구리 모형 레시피 삽니다ㅜ,머피,2023.08.21,63,0
1199,(윤아와 친구들의섬 윤아님)분양사기,HAPPY도,2023.08.20,544,12
1200,서부의거리 팔아요!,세봉짱,2023.08.19,139,2
1201,온라인 부담되는데 같이 만나서 하실분!![서울역삼동) 카페 제가살게여,고뇌하는 군주 6853,2023.08.19,110,4
1202,철광석 도와주실분 ㅠㅠㅠㅠ 4개 남았는데 ㅠㅠ 타임슬립 귀찮아요....,신화속 형 7777,2023.08.17,124,2
1203,체리랑 배 구합니다 저는 오렌지복숭아사과있습니다((완료),라운지대표 Lv1 9111,2023.08.17,113,0
1204,떡밥 200개 팝니다(마일티켓),템레르,2023.08.16,134,0
1205,"파란장미, 은방울꽃",푸프탱,2023.08.15,181,4
1206,"[완료] 배, 체리 구합니다:)",날카로운 삼촌 8184,2023.08.15,84,0
1207,[마감]떡밥 100개 파빈다! 마일티켓으로요!,리처드사랑녀,2023.08.15,110,0
1208,레시피 구해봅니다,세봉짱,2023.08.14,62,5
1209,귤(오렌지) 구합니다.,럭키가이 요괴 8860,2023.08.14,80,2
1210,[마감]히죽이 입양인지 분양 원하시는분?,리처드사랑녀,2023.08.13,277,2
1211,마일을 덩으로 교환하고싶어요 (완료),세봉짱,2023.08.13,71,0
1212,풀카탈 만지작 있으신분 구합니다,꿈에서본 평민 8244,2023.08.13,169,0
1213,"배,체리 구해요!!",선토키,2023.08.13,100,2
1214,초록낙엽 레시피 비싸게삽니당..,전설의 암살자 3590,2023.08.12,106,1
1215,철광석 구해욤,쭈니가 좋아,2023.08.12,80,1
1216,체리나 오렌지 복숭아 구해요 ㅠㅠ,금손 힐러 1946,2023.08.12,419,9
1217,배 구해요ㅜㅠ,낚시왕 탐험가 6484,2023.08.11,73,0
1218,50덩삽니다,MowMow,2023.08.09,97,3
1219,체리섬입니다 다른과일 구해염,내가 바로 초보 9364,2023.08.09,179,0
1220,모동숲 과일을 구합니다 도와주세요 😂,하하하,2023.08.08,105,0
1221,과일 구해용 !!,솔플잘하는 초보 6863,2023.08.08,91,2
1222,가로등 검은색 / 가든 벤치 레시피 구합니다!!,명,2023.08.07,121,3
1223,아이언 가든 벤치 레시피 구합니다,폭주하는 언데드 1705,2023.08.07,112,0
1224,과일 구해요 ..,열렙 중인 탐험가 2959,2023.08.07,120,1
1225,과일 구해요 ㅠㅠ,열렙 중인 탐험가 2959,2023.08.07,46,1
1226,동린이에게 철광석 30개 기부해주실 분..?,안녕하세용용,2023.08.06,83,1
1227,"소박한 목재 간판, 초록낙엽",나는 사실 엘프 2126,2023.08.06,72,4
1228,사과 가지고 싶어요...,고뇌하는 탐험가 4014,2023.08.06,122,6
1229,모동숲 펜스 구해요!,학살중인 트롤 8784,2023.08.05,117,2
1230,떡밥 팔아요~~ 100개당 20마일!!! 세일 중,모두모여섬,2023.08.05,66,4
1231,떡밥 팝니다. 200개 있는데 100개당 20마일 입니다.,모두모여섬,2023.08.05,56,2
1232,동린이 과일 교환하실 분..?,답도 없는 레전드 5266,2023.08.05,93,3
1233,"체리 구합니다 (사과,복숭아)",보라나비,2023.08.05,73,0
1234,중세의 거리 필요하신 분!!!!!,보라나비,2023.08.04,90,2
1235,풀카탈 만지작,전국제패 겜돌이 6008,2023.08.04,198,1
1236,(케찹/1호 원해요)뽀야미 데려가세요!,세계 최강 입문자 6740,2023.08.04,107,4
1237,풀카탈,MowMow,2023.08.03,78,0
1238,낯선 고양이 가방 팔아요!,MowMow,2023.08.03,72,0
1239,서부의 거리 복고풍 정류장 가지고 계신분 있으신가용?,thkdjg,2023.08.03,130,0
1240,덩 팔아요!,MowMow,2023.08.03,145,2
1241,과일,갖고싶은 만렙 1656,2023.08.03,39,0
1242,소박한 목재 울타리,갖고싶은 만렙 1656,2023.08.03,23,0
1243,떡밥 팔아요,꿈에서본 언데드 9742,2023.08.03,55,2
1244,떡밥 100개 25마일에 팝니다!,MowMow,2023.08.03,113,3
1245,배/체리/오렌지 구해요!,세계 최강 입문자 6740,2023.08.03,61,4
1246,주대님들 질문이요,MowMow,2023.08.02,57,3
1247,100덩 판매!,MowMow,2023.08.02,73,2
1248,떡밥 300개 75마일에 팔아용,링링,2023.08.02,31,1
1249,거거,갖고싶은 만렙 1656,2023.08.02,42,2
1250,버섯램프 구해요.,예빈 yebin,2023.08.01,41,2
1251,미첼,갖고싶은 만렙 1656,2023.08.01,88,2
1252,가든벤치 레시피 구합니다!!!,맛있는 케이크 8787,2023.08.01,49,0
1253,산리오템사요,라운지 초심자 a364943,2023.07.31,156,0
1254,우주복,갖고싶은 만렙 1656,2023.07.31,29,0
1255,떡밥 팔아용,곰돌랜드주인,2023.07.30,67,0
1256,떡밥 200개 팔아용,단무지123,2023.07.30,77,5
1257,과일 나눔 받아요 ㅠㅠ,도도한 수호신 5520,2023.07.30,89,0
1258,미술품 구함니다..!!.,놩놩,2023.07.28,90,14
1259,복숭아 있으시면 교환해요~,꿈에서본 오빠 2784,2023.07.27,94,1
1260,마일 -> 덩 교환구합니다,달나라하니,2023.07.27,60,1
1261,떡밥,갖고싶은 만렙 1656,2023.07.27,37,0
1262,무료나눔 받습니다,라밍 Laming,2023.07.27,111,1
1263,동린이 과일 교환하실분...,윤졸디,2023.07.27,59,0
1264,떡밥 팔아요,폭주하는 마법사 96671690382362681,2023.07.26,56,9
1265,파란장미리스나 블루장미화관 레시피 구하고 싶어요,달혜,2023.07.26,46,3
1266,음수대 구해요,예빈 yebin,2023.07.26,96,2
1267,특산 과일 구해요!!,동뤼니임미다,2023.07.26,171,1
1268,금장미 구해요,예빈 yebin,2023.07.26,58,1
1269,[마감] 레시피 무료나눔,페니실린을 이겼어,2023.07.26,288,0
1270,"오렌지랑 복숭아 구합니다! ( 저는 체리, 배, 사과, 야자수 있습니다!)",라운지대표 킬러 7902,2023.07.26,110,2
1271,흰 코스모스랑 배추흰나비 모형구해요!,도담,2023.07.26,35,3
1272,동숲 과일 구해용 (저는 사과랑 체리가 있습니다!),라운지대표 킬러 7902,2023.07.25,136,1
1273,요가 메트 급구해요,천산갑,2023.07.25,38,1
1274,무료나눔 (완),HAPPY도,2023.07.23,897,13
1275,[완료] 낮은 나무 울타리 있으신분? (급구),비눗방울,2023.07.23,287,5
1276,"귤,체리,사과 살게요 각각 3개씩만 있으면되요. 가격은 과일 1개당 10000벨,3개에 30000벨 입니다",네이버최강 Lv1 6856,2023.07.23,122,2
1277,과일 여러 종류 구해여!!,너구리의숲,2023.07.23,163,1
1278,복숭아 사고싶어요!,낄낄꺄르륵,2023.07.23,162,1
1279,배 체리 오렌지 구해요,샤샤샤,2023.07.22,112,3
1280,요트 구합니다!,으앇,2023.07.22,87,5
1281,떡밥팔아오ㅡ,폭주하는 겜돌이 5719,2023.07.20,56,3
1282,흑흑,주대Dy,2023.07.20,99,1
1283,열매/ 과일 나무 교환,아규06,2023.07.19,70,1
1284,복숭아 배 사과 오렌지 체리 다 팝니다,섬이름개같은거,2023.07.19,151,0
1285,[거래완료] 아래 물품 거래 받습니다~!,2aro,2023.07.18,104,2
